"Station","Name","Höhe","Longitude","Latitude","Time","Temperatur...C.","Niederschlag..mm.","Sonnenschein..min.","Globalstrahlung..w.m.2.","Luftfeuchte....","Taupunkt...C.","Windrichtung....","Windgeschwindigkeit..km.h.","Böenspitzen..km.h.","V16"
"TAE","Aadorf/Tänikon",539,710517,259824,201903141300,"3.5","0.4",0,95,88,"1.7",220,"24.8","46.1",50.1
"COM","Acquarossa/Comprovasco",575,714984,146451,201903141300,"10.5","0",0,260,32,"-5.3",316,"9.7","25.2",51.2
"ABO","Adelboden",1322,609350,149001,201903141300,"0.5","0",0,227,71,"-4.1",233,"30.2","56.5",44.85
"AIG","Aigle",381,560404,130713,201903141300,"6.3","0",0,85,73,"1.9",219,"5.8","9",61.25
"ALT","Altdorf",438,690180,193564,201903141300,"5.7","0",0,74,70,"0.6",289,"2.9","7.2",50.95
"ARH","Altenrhein",398,760382,261386,201903141300,"6.7","0",0,105,65,"0.5",209,"19.1","34.9",55.3
"AND","Andeer",987,752691,164038,201903141300,"3.8","0",0,266,62,"-2.8",356,"11.2","17.3",50.5
"ANT","Andermatt",1438,687444,165044,201903141300,"-0.5","0",0,317,73,"-4.7",272,"7.9","16.9",41.05
"ARO","Arosa",1878,771030,184825,201903141300,"-3.2","0",0,204,77,"-6.7",61,"4","10.8",41
"RAG","Bad Ragaz",496,756910,209350,201903141300,"5.9","0",0,92,64,"-0.3",140,"15.5","25.6",50.25
"BAN","Bantiger",941,606850,202975,201903141300,-,-,0,74,-,-,-,-,-,-
"BAS","Basel/Binningen",316,610908,265611,201903141300,"6.6","0",0,65,75,"2.5",230,"27.7","44.6",57.55
"LAT","Bergün/Latsch",1407,777273,166618,201903141300,"1.6","0",-,-,52,"-7.2",327,"4.3","10.1",-
"BER","Bern/Zollikofen",552,601933,204409,201903141300,"5","0",0,108,77,"1.2",217,"25.2","41",53.65
"BEZ","Beznau",325,659812,267696,201903141300,"5.6","0.1",0,40,77,"1.9",207,"15.1","37.1",48.45
"BIA","Biasca",278,718550,132800,201903141300,"12.9","0",0,284,32,"-3.5",-,-,-,-
"BIN","Binn",1479,657996,135422,201903141300,"-0.3","0",-,-,70,"-5",241,"23","42.8",-
"BIZ","Bischofszell",470,735325,262285,201903141300,"5.3","0",0,113,83,"2.7",236,"28.8","45.4",56.65
"BIV","Bivio",1856,771281,148119,201903141300,"-1","0",-,-,51,"-10",92,"1.4","5",-
"BIE","Bière",683,515887,153210,201903141300,"1.8","0.3",0,67,95,"1.1",224,"20.9","32.8",41.8
"BLA","Blatten, Lötschental",1538,629564,141084,201903141300,"-2.8","0.2",0,94,90,"-4.2",37,"4","7.9",36.65
"BOL","Boltigen",820,595831,163587,201903141300,"2.5","0",0,130,81,"-0.4",242,"22","37.1",46.55
"BOU","Bouveret",374,555264,138175,201903141300,"6.4",-,-,-,71,"1.5",138,"10.1","17.3",-
"BRZ","Brienz",567,647552,176803,201903141300,-,"0",-,-,-,-,91,"7.6","12.6",-
"BUS","Buchs/Aarau",386,648395,248369,201903141300,"3.8","0",0,48,89,"2.2",248,"16.2","32",45.15
"BUF","Buffalora",1968,816494,170225,201903141300,"-2.9","0",0,197,68,"-7.9",298,"11.9","23",30.1
"FRE","Bullet/La Frétaz",1205,534225,188081,201903141300,"-1.1","0.1",0,80,97,"-1.5",207,"18.7","31.7",25.3
"CEV","Cevio",417,689688,130565,201903141300,"12.5","0",0,259,29,"-5.1",41,"9.7","20.9",51.5
"CHZ","Cham",442,677758,226878,201903141300,"5.9","0",0,90,72,"1.3",230,"24.8","48.2",54.65
"CHA","Chasseral",1599,570845,220157,201903141300,"-0.5","0.1",0,178,98,"-0.8",226,"53.3","70.6",36.7
"CHM","Chaumont",1136,565060,211006,201903141300,"-0.6","0.2",0,89,93,"-1.5",235,"30.6","58.7",28.2
"CHU","Chur",556,759465,193152,201903141300,"5.9","0",0,87,70,"0.9",180,"2.9","7.9",52.4
"CHD","Château-d'Oex",1028,577040,147654,201903141300,"0.6","0.1",0,144,90,"-0.8",269,"7.2","14.4",49.25
"CIM","Cimetta",1661,704433,117457,201903141300,"1.9","0",0,366,49,"-7.6",231,"12.6","24.5",46.8
"CDM","Col des Mosses",1412,573817,137852,201903141300,"-1.9","0",-,-,91,"-3.2",205,"22.3","32",-
"GSB","Col du Grand St-Bernard",2472,579192,79753,201903141300,"-6.3","0",0,401,86,"-8.3",67,"9","20.2",58.45
"COY","Courtelary",695,573622,225597,201903141300,"3.2","0.2",-,-,90,"1.7",248,"28.4","43.9",-
"CMA","Crap Masegn",2480,732820,189380,201903141300,"-8",-,0,299,98,"-8.2",233,"23.4","31.3",-
"CRM","Cressier",430,571162,210797,201903141300,"4.1","0.2",0,59,99,"4",239,"38.9","64.1",55.4
"DAV","Davos",1594,783518,187458,201903141300,"-2.1","0",0,196,74,"-6.2",143,"9.7","15.8",41.9
"DEM","Delémont",439,593269,244543,201903141300,"5.9","0.1",0,84,79,"2.5",242,"33.1","64.1",57.7
"DIS","Disentis",1197,708190,173793,201903141300,"-0.2","0",0,201,86,"-2.2",190,"1.1","2.5",23.7
"EBK","Ebnat-Kappel",623,726347,237176,201903141300,"3.4","0.3",0,77,82,"0.7",121,"2.5","6.8",45.75
"EGH","Eggishorn",2893,650279,141897,201903141300,"-11.1",-,0,348,99,"-11.3",265,"24.5","37.4",-
"EGO","Egolzwil",521,642912,225540,201903141300,"5.3","0",0,108,83,"2.6",253,"39.6","59",58.95
"EIN","Einsiedeln",910,699982,221068,201903141300,"1.6","0",0,83,91,"0.3",217,"22","37.4",41.3
"ELM","Elm",957,732265,198425,201903141300,"1.6","0",0,187,74,"-2.5",0,"1.1","4.3",39.6
"ENG","Engelberg",1035,674160,186069,201903141300,"3.2","0",0,146,60,"-3.9",105,"15.1","27",43.4
"EVI","Evionnaz",482,568197,114693,201903141300,"6.5","0",0,131,67,"0.9",335,"12.2","21.2",54
"EVO","Evolène/Villa",1825,605412,106748,201903141300,"-3.8","0",0,226,93,"-4.7",283,"2.2","4.7",39.3
"FAH","Fahy",596,562464,252675,201903141300,"3.5","0.1",0,78,89,"1.9",234,"34.2","59.8",51.35
"FLU","Flühli, LU",939,644332,193311,201903141300,"1.9","0",-,-,81,"-1.1",155,"24.1","43.2",-
"GRA","Fribourg/Posieux",650,575183,180076,201903141300,"3.6","0",0,104,88,"1.8",212,"38.5","61.2",53.45
"FRU","Frutigen",756,616773,160884,201903141300,"5.6","0",0,166,62,"-1",235,"20.2","36",54.1
"GVE","Genève/Cointrin",410,498904,122631,201903141300,"5.5","0.2",0,80,86,"3.3",208,"28.4","42.8",56.1
"GES","Gersau",521,682509,205571,201903141300,"6.3","0",-,-,61,"-0.6",329,"11.2","39.6",-
"GIH","Giswil",471,657322,188976,201903141300,"6.1","0",0,92,70,"1.1",224,"13.3","23.8",51.2
"GLA","Glarus",516,723755,210567,201903141300,"6","0",0,94,67,"0.4",94,"6.8","9.7",60.8
"GOR","Gornergrat",3129,626900,92512,201903141300,"-10.1",-,0,412,85,"-12.2",127,"12.6","21.2",-
"GRE","Grenchen",427,598218,225349,201903141300,"4","0.3",0,60,95,"3.2",246,"43.9","67.7",55.7
"GRH","Grimsel Hospiz",1980,668583,158215,201903141300,"-5.3","0.1",0,342,89,"-6.8",146,"19.1","41",45.75
"GRO","Grono",323,733016,124090,201903141300,"13","0",0,331,26,"-5.8",183,"6.1","11.5",53.95
"GRC","Grächen",1605,630738,116062,201903141300,"-3.2","0.1",0,173,100,"-3.3",-,-,-,-
"GOS","Göschenen",950,688477,171926,201903141300,"0.9","0",-,-,89,"-0.7",354,"7.6","14.4",-
"GOE","Gösgen",380,640421,245949,201903141300,"3.9","0.1",0,59,86,"1.8",239,"30.6","50.8",50.65
"GUE","Gütsch, Andermatt",2283,690050,167475,201903141300,"-5.8","0",0,317,89,"-7.3",203,"26.3","37.4",47.4
"GUT","Güttingen",440,738421,273962,201903141300,"4.6","0.1",0,108,91,"3.3",233,"22.3","39.2",53.7
"HLL","Hallau",419,677456,283472,201903141300,"4","0.4",0,60,90,"2.5",226,"26.3","39.6",51.1
"HOE","Hörnli",1144,713516,247756,201903141300,"-0.8","0.1",0,91,98,"-1.1",251,"54","79.2",33.3
"ILZ","Ilanz",698,735685,181965,201903141300,"4.5","0",0,172,68,"-0.9",-,-,-,-
"INT","Interlaken",577,633023,169092,201903141300,"6.5","0",0,120,58,"-1.3",220,"16.6","29.2",53.45
"JUN","Jungfraujoch",3580,641930,155275,201903141300,"-13.8",-,0,229,100,"-13.8",325,"60.5","94.3",-
"KOP","Koppigen",485,612662,218664,201903141300,"4.9","0",0,87,77,"1.2",226,"38.9","63.4",55.5
"BRL","La Brévine",1050,536981,203974,201903141300,"0.9","0",0,127,89,"-0.7",233,"32.8","52.9",44.2
"CDF","La Chaux-de-Fonds",1017,550919,214861,201903141300,"1.2","0.1",0,125,90,"-0.3",228,"22.3","38.2",42.4
"DOL","La Dôle",1669,497060,142371,201903141300,"-3.3","0",0,150,100,"-3.3",261,"59","73.8",44.25
"LAC","Lachen/Galgenen",468,707637,226334,201903141300,"4.9","0.4",-,-,80,"1.8",-,-,-,-
"LAG","Langnau i.E.",743,628003,198793,201903141300,"4.4","0",0,85,76,"0.5",263,"25.6","52.6",50.5
"MLS","Le Moléson",1974,567718,155076,201903141300,"-5.3","0.1",0,208,73,"-9.4",248,"50.4","83.2",44.3
"LEI","Leibstadt",341,656373,272121,201903141300,"5.3","0.4",0,37,81,"2.3",234,"26.6","45",52.75
"ATT","Les Attelas",2735,586854,105302,201903141300,"-8.9",-,0,389,100,"-8.9",241,"27.7","55.8",-
"CHB","Les Charbonnières",1045,513821,169387,201903141300,"0.3","0.1",-,-,96,"-0.3",217,"21.6","35.3",-
"DIA","Les Diablerets",2964,581914,130622,201903141300,"-10.9",-,0,369,100,"-10.9",242,"44.6","85",-
"MAR","Les Marécottes",990,567375,107577,201903141300,"3.4","0",-,-,63,"-2.9",188,"12.6","29.9",-
"OTL","Locarno/Monti",366,704172,114342,201903141300,"12.1","0",0,357,30,"-5",228,"5","10.1",53.45
"LUG","Lugano",273,717873,95884,201903141300,"13","0",0,437,36,"-1.6",167,"5.8","8.3",59.7
"LUZ","Luzern",454,665543,209849,201903141300,"5.8","0",0,96,71,"0.9",186,"14","23.4",50.5
"LAE","Lägern",845,672250,259460,201903141300,"0",-,0,41,100,"0",200,"41.4","63",-
"MAG","Magadino/Cadenazzo",203,715479,113161,201903141300,"13.2","0",0,406,37,"-1.1",272,"11.2","19.8",48.95
"MAS","Marsens",714,571758,167316,201903141300,"3.2","0.1",-,-,87,"1.2",201,"22.7","36.4",-
"MAH","Mathod",437,533458,176567,201903141300,"4.4","0.2",0,64,97,"4",209,"33.8","46.4",55.1
"MTR","Matro",2171,714263,140943,201903141300,"-4.3",-,0,271,66,"-9.7",214,"4.3","12.6",-
"MER","Meiringen",588,655844,175930,201903141300,"3.5","0",0,110,87,"1.6",106,"10.8","15.5",45.1
"MOB","Montagnier, Bagnes",839,583492,102189,201903141300,"4.9","0",-,-,66,"-0.9",334,"3.2","9",-
"MVE","Montana",1427,601709,127488,201903141300,"-1.5","0",0,170,87,"-3.3",256,"10.8","22",26.5
"GEN","Monte Generoso",1600,722503,87456,201903141300,"2.5","0",4,453,42,"-9.2",319,"8.6","16.6",65.3
"MRP","Monte Rosa-Plattje",2885,629149,89520,201903141300,-,-,-,-,-,-,-,-,-,-
"MOA","Mosen",453,660127,232851,201903141300,"6.2","0",0,90,76,"2.2",217,"17.6","44.6",53.75
"MTE","Mottec",1580,614325,110730,201903141300,"-2.8","0",0,140,90,"-4.2",357,"10.4","16.2",29.7
"MOE","Möhlin",343,633053,269147,201903141300,"6","0",0,30,80,"2.9",251,"22.7","37.1",52.5
"MUB","Mühleberg",479,587792,202479,201903141300,"5.1","0",0,100,81,"2.1",255,"14","42.5",50.2
"MSK","Mühleberg/Stockeren",775,588150,200125,201903141300,-,-,0,111,-,-,-,-,-,-
"NAS","Naluns/Schlivera",2380,815374,188987,201903141300,"-7",-,0,311,81,"-9.8",237,"27.7","33.5",-
"NAP","Napf",1403,638136,206078,201903141300,"-1.7","0.1",0,102,98,"-2",230,"58.7","107.6",36
"NEU","Neuchâtel",485,563086,205559,201903141300,"3.5","0.3",0,45,90,"2",242,"37.1","62.3",50.7
"CGI","Nyon/Changins",455,506878,139572,201903141300,"4.5","0.3",0,58,88,"2.8",230,"27.7","43.6",52.55
"OBR","Oberriet/Kriessern",409,764170,249582,201903141300,"5.7","0",-,-,72,"1.1",210,"24.5","40",-
"AEG","Oberägeri",724,688728,220956,201903141300,-,-,-,-,-,-,245,"22.7","43.2",-
"ORO","Oron",828,555505,158052,201903141300,"2.4","0",0,78,88,"0.5",210,"33.5","54.4",47.9
"BEH","Passo del Bernina",2260,798422,143020,201903141300,"-4.4","0",0,369,60,"-11.1",201,"3.2","6.5",45.75
"PAY","Payerne",490,562131,184611,201903141300,"4.9","0.1",0,107,80,"1.7",216,"39.2","63.7",57.3
"PIL","Pilatus",2106,661904,203410,201903141300,"-5.3","0.4",-,171,100,"-5.3",237,"42.8","101.9",-
"PIO","Piotta",990,695880,152264,201903141300,"5.6","0",0,189,47,"-4.8",263,"18.4","33.1",52.1
"COV","Piz Corvatsch",3302,783150,143521,201903141300,"-12.5","0",0,409,83,"-14.8",285,"34.9","54.7",48.15
"PMA","Piz Martegnas",2670,760261,160570,201903141300,"-8.7","0",0,351,85,"-10.8",206,"17.3","26.6",47.2
"PLF","Plaffeien",1042,586828,177406,201903141300,"1.4","0",0,134,80,"-1.6",221,"45.7","70.2",47.25
"ROB","Poschiavo/Robbia",1078,801992,136248,201903141300,"7","0",0,226,31,"-8.9",218,"10.8","17.3",54.9
"PUY","Pully",455,540819,151510,201903141300,"6.5","0",0,78,69,"1.2",238,"14.8","33.8",52.4
"QUI","Quinten",419,734848,221278,201903141300,-,-,-,-,-,-,328,"2.9","6.5",-
"ROE","Robièi",1896,682587,144091,201903141300,"-3.1","0",0,328,72,"-7.5",317,"2.2","3.6",40.05
"RUE","Rünenberg",611,633252,253845,201903141300,"3.5","0",0,45,80,"0.4",224,"35.6","55.8",48.45
"SBE","S. Bernardino",1638,734115,147294,201903141300,"1.4","0",0,347,45,"-9.2",111,"9","20.5",55.2
"HAI","Salen-Reutenen",718,719099,279047,201903141300,"1","0.2",0,48,100,"1",236,"35.6","54.4",43.6
"SAM","Samedan",1708,787249,155685,201903141300,"-0.4","0",0,320,53,"-8.9",51,"1.4","3.6",25.65
"SAG","Sattel, SZ",790,690999,215145,201903141300,"3.7","0",-,-,72,"-0.8",224,"16.2","29.5",-
"SHA","Schaffhausen",438,688702,282803,201903141300,"3.5","0.6",0,50,88,"1.7",232,"34.9","60.8",50.75
"SRS","Schiers",626,769617,205125,201903141300,"4","0",-,-,93,"3",66,"2.2","3.2",-
"SCM","Schmerikon",408,713725,231533,201903141300,-,-,-,-,-,-,252,"25.2","33.5",-
"SPF","Schüpfheim",744,643683,199710,201903141300,"2.7","0.1",0,78,88,"0.9",212,"22.7","43.6",45.9
"SCU","Scuol",1303,817137,186393,201903141300,"2.9","0",0,203,45,"-7.9",254,"12.2","22",42.7
"SIA","Segl-Maria",1804,778574,144976,201903141300,"-0.3","0",0,375,51,"-9.3",249,"17.3","25.2",30.1
"SIM","Simplon-Dorf",1465,647683,116340,201903141300,"-0.4","0",0,161,70,"-5.2",311,"34.9","68.8",28.2
"SIO","Sion",482,591633,118583,201903141300,"7.2","0",0,159,56,"-0.9",311,"4.3","7.2",64.55
"PRE","St-Prex",425,523549,148525,201903141300,-,-,-,-,-,-,226,"32.4","50.4",-
"STC","St. Chrischona",493,618695,269036,201903141300,-,-,0,32,-,-,-,-,-,-
"STG","St. Gallen",775,747865,254588,201903141300,"2.4","0",0,133,85,"0.1",228,"14.4","34.6",44.2
"SMM","Sta. Maria, Val Müstair",1386,828861,165579,201903141300,"2.8","0",0,257,43,"-8.5",266,"9","17.3",56.4
"SBO","Stabio",353,716048,77973,201903141300,"13.5","0",0,459,28,"-4.8",219,"5","16.2",60.25
"STK","Steckborn",397,715870,280916,201903141300,-,-,-,-,-,-,227,"37.1","56.5",-
"SAE","Säntis",2502,744183,234918,201903141300,"-7.4","1.4",0,210,100,"-7.4",255,"75.6","124.9",52.7
"THU","Thun",570,611200,177640,201903141300,"5.9","0",0,117,67,"0.3",144,"19.1","26.6",53
"TIT","Titlis",3040,675400,180400,201903141300,"-11.9",-,0,294,100,"-11.9",256,"50","79.2",-
"UEB","Uetliberg",854,679454,245034,201903141300,-,-,0,66,-,-,-,-,-,-
"ULR","Ulrichen",1345,666747,150767,201903141300,"-1.3","0.1",0,143,91,"-2.6",247,"27.4","38.5",31.1
"VAD","Vaduz",457,757722,221699,201903141300,"6.2","0",0,67,65,"0.1",146,"6.1","12.2",59.8
"VAB","Valbella",1568,761634,180385,201903141300,"-2.5","0",0,225,89,"-4.1",350,"8.6","12.6",45.55
"VLS","Vals",1242,734016,165551,201903141300,"0.7","0",-,-,77,"-2.8",1,"9.4","18.4",-
"VEV","Vevey/Corseaux",405,552106,146847,201903141300,"6.8","0",0,53,67,"1.2",216,"9.7","22",63.3
"VIO","Vicosoprano",1089,768485,135866,201903141300,"6.9","0",0,313,28,"-10.3",307,"3.2","6.5",64.55
"VIT","Villars-Tiercelin",859,544198,163650,201903141300,"1.5","0",-,-,99,"1.4",218,"38.2","65.2",-
"VIS","Visp",639,631150,128024,201903141300,"4.8","0",0,101,72,"0.2",283,"27.4","40.7",52.35
"WFJ","Weissfluhjoch",2691,780614,189634,201903141300,"-8.9","0.2",0,309,80,"-11.7",193,"18.4","26.6",45.45
"WYN","Wynau",422,626404,233848,201903141300,"4.2","0.3",0,54,92,"3",247,"22.7","52.2",50.5
"WAE","Wädenswil",485,693847,230744,201903141300,"5.6","0",0,81,69,"0.4",239,"15.5","45",49.25
"PSI","Würenlingen/PSI",334,659355,265380,201903141300,"5.5","0",0,46,79,"2.2",-,-,-,-
"ZER","Zermatt",1638,624298,97574,201903141300,"-2.5","0",0,163,86,"-4.5",45,"20.5","28.1",33.3
"REH","Zürich/Affoltern",443,681432,253548,201903141300,"4.6","0",0,61,84,"2.2",248,"15.1","24.8",47.55
"SMA","Zürich/Fluntern",555,685116,248065,201903141300,"4.1","0.1",0,80,85,"1.8",220,"25.2","49.7",50.85
"KLO","Zürich/Kloten",426,682710,259338,201903141300,"4.6","0.1",0,60,84,"2.1",229,"24.1","42.5",50.85
